,postal_code,business_id,num_category,is_chain,hours_avg
754,85034,Ar7lMMYZIo1ND3AUzhW-Gw,16,0,0.0
755,85014,FrXqoFcQqh0UYCvHQTfu-w,1,0,0.0
756,85027,joCTjsILsL_gz4JP1xqT8g,13,0,6.428571428571429
757,85012,SWS5gooAPjG3BITQyNj_Qg,8,0,0.0
758,85004,kxiDclm1rSAH0yvznmYtlw,15,0,9.714285714285714
759,85018,IQ3wDfQYvE7B5Dsq7NArjQ,0,0,12.285714285714286
760,85014,fbQaKW0Lte0JQ_opbnjdKg,0,0,13.714285714285714
761,85020,5nWfU-qheLL-JzwYgHe_cQ,4,0,13.857142857142858
762,85034,-0WegMt6Cy966qlDKhu6jA,4,0,0.0
763,85032,r7ierYdGsRe11VitbtCakw,2,0,0.0
764,85014,hNsRj2nXuALlJS4Op-8MmA,2,0,12.857142857142858
765,85032,yNBVOKSZN_AIjSJdhF_rqA,1,0,10.0
766,85018,Hgy5MrIKrwRJDXnwKaCpbA,0,0,10.285714285714286
767,85018,OE6y1kddCOo9iQc7RTjTow,0,0,0.0
768,85029,zwmps5SXn30g-f5wqg_r9A,0,0,11.285714285714286
769,85016,ZE1n6H-4qgq_7z67qa4yUA,5,0,0.0
770,85008,ntdNvA7W_rPoIcdPIZjHTg,3,0,5.0
771,85032,BT5CAwvOSYMsfBN8KCZaNQ,12,0,9.285714285714286
772,85032,HVyxN-G8NOfUHo2cEnilVw,1,0,11.285714285714286
773,85016,aiPRMFEM-DCMb-0J4D14mg,3,0,3.4285714285714284
774,85012,UESdOMLsXn_7WcwOZt7I3A,2,0,15.0
775,85027,UUtWoDyREiy9MPdtTRFUYQ,9,0,10.142857142857142
776,85027,cq6SQkWKVT3TH-6YzGFn4g,1,0,7.0
777,85016,3U__XOTBFptjhBeHrPGqrg,5,0,10.285714285714286
778,85029,z5cpyP28ZvCHxZkLXv0jBg,2,0,10.714285714285714
779,85018,kJlP5bSpVFaITDf7W9q3jA,1,0,5.928571428571429
780,85008,UNfiku8qEyvGYjPK7w_gxQ,3,0,10.214285714285714
781,85004,vWHKGoI4YnH1_Bju6Fm1OA,2,0,8.857142857142858
782,85004,qD_JdN9HpuuXtJv4C6jmCw,15,0,12.0
783,85018,ETTzxqOcPuxMqV37y1uhdg,5,0,10.785714285714286
784,85044,MKT77UstJ5PAWyLNTuWujQ,17,0,9.428571428571429
785,85018,46wGC_Xek4bWxx9dQvtlDQ,17,0,8.571428571428571
786,85022,rLTa-PztQLafDf70aKrNOA,0,0,3.5714285714285716
787,85032,gw6aVsdno8U8DEl0F404fg,1,0,11.428571428571429
788,85018,1muT5zEqoC4qp9ms08qJtQ,5,0,11.285714285714286
789,85016,EUQoB_ph7_xIyj7JZGI3bg,8,0,9.0
790,85016,JWjL6WTeEIdGN0vOGNO9pQ,19,0,4.714285714285714
791,85016,PqscBHGvdQt5Bza1a2pCIQ,1,0,0.0
792,85016,F6rZDgYtqfjs9sQC6bv81w,17,0,5.714285714285714
793,85016,GBEra1Y2v-3RzMYgt2FYNg,1,1,0.0
794,85032,rBBAD_fHaYnqWC_APHO2SQ,9,0,13.0
795,85016,JnotDMU1KOYHm5kHHuPnyg,1,0,13.0
796,85032,nlU0Gp7KCN2hjIzcTdWy0w,9,0,0.0
797,85008,ropJyZdmv6NeDU2Vz1I_Hg,9,0,11.285714285714286
798,85018,LjCrhp_Rys2bCIJHz5EGBA,9,0,0.0
799,85016,cI7k9zqs_pl3byUDE4cpdA,9,0,9.0
800,85032,uLUl_dMl6a9m774LGReDVA,9,0,5.928571428571429
801,85020,QOmojzu24dTI2coPjOtu2Q,9,0,12.857142857142858
802,85032,u2_tsVD586yAzV643YP2eA,13,0,0.0
803,85032,2G8YLx7J8du260jFNjIjZQ,0,0,0.0
804,85032,qqW-vXEPKjP-IDr4A9X0Mw,3,0,13.714285714285714
805,85029,QMj2_aQU9gh4d6LXzbmDLg,2,0,0.0
806,85016,VSX3ixrqQFwwGBUf15s0EQ,2,0,10.285714285714286
807,85018,Ao5E4Ppw0m5CNlRjg3mnjQ,12,0,0.0
808,85012,oqEFEEKsESYuCjhDzrCuEg,1,0,15.714285714285714
809,85034,ey3i64kDG-91Zqz6LCH14Q,2,0,0.0
810,85034,mfBTgkK84bsYTC8xEkuBMw,13,0,0.0
811,85029,67sq73gTdgHN0atGtIgDtA,9,0,0.0
812,85044,R7-3MCD6_RL_VxN65yCh2Q,9,0,10.285714285714286
813,85034,yem1oUuZGl073Dlq_dMKIQ,3,0,5.0
814,85027,ylC-mQfL-eAiuLmAGZrqKw,1,0,0.0
815,85016,jZ_3vs_RtMrkZbol1U_U7Q,1,0,9.428571428571429
816,85020,n2tiSHECXkFv47aIkxvSDA,1,0,5.142857142857143
817,85027,Z0ojefRCqnvVLdNUjSYA1g,0,0,1.4285714285714286
818,85004,S6TMBqrsi4PLRFoQFPScjQ,7,0,8.571428571428571
819,85032,TuC9P7ujwWoWL2wlCqdCNA,2,0,0.0
820,85016,uhyDNWYRSsom3VrFgOgP_w,1,0,11.714285714285714
821,85020,cMoAyO10kXgzNEGSnUUjCA,3,0,10.571428571428571
822,85004,CrwL7Y-jdzno4mmV7CN67A,0,0,10.857142857142858
823,85008,DYi6jJYhK3kTfaYn81tORQ,4,0,16.0
824,85028,GQxpWDw3MuCwAMV9BA-62w,1,0,8.571428571428571
825,85032,tT5kEAq2DFTKqc6mJ9ptCg,7,0,9.714285714285714
826,85020,p_-fGCrpUQZXSO6sGAs6Tg,11,0,7.0
827,85022,7fPMKpEOH-uNnUd0OoSwdg,1,0,7.571428571428571
828,85016,5Eay1KNn13hP4GHz7ATKEw,2,1,0.0
829,85027,4bfKtdnkkhq8qA21sjVXlg,0,0,8.0
830,85004,utqMwgvfYPlWMaRkX09w1g,0,0,11.5
831,85018,eaKTE4Yo1dCxI9VLIY6HFg,0,0,0.0
832,85032,3K9u2FpHG9b7tWogqyEyWQ,18,0,10.0
833,85016,iB9By3dVS6BydSUiDHxLyw,4,0,15.0
834,85032,wltfqot_Et0r-DYaZDxWFA,2,0,10.571428571428571
835,85032,Br2gGP58FkogY04rhdcDHQ,2,0,10.571428571428571
836,85027,bkZVphD4miecxL2PalLi8w,22,0,6.571428571428571
837,85018,Dkg_c9Z7XiCztec5L8mpdg,12,0,6.0
838,85004,ALn_0f-Usn3n0a9WBcjhhg,5,0,12.285714285714286
839,85020,J7duBvni2oJVVGQxX0fJ0Q,1,0,0.0
840,85034,tbmYBmGY9C_-A52rXyHloQ,2,0,6.857142857142857
841,85034,PyHMu_9XyUDveR_82WzR2Q,2,0,0.0
842,85044,cXy1NKi1cdsidlaT6dDFKw,4,0,0.0
843,85016,dnBQZpWTyJzTe0QJf7YK5w,4,0,16.0
844,85016,1JpfQCgLnmz6VU00O1XIPw,15,0,14.357142857142858
845,85018,fskIA-YRflPnwHWL7Q8bLg,20,0,9.857142857142858
846,85044,Ds7KCTQ4_uN4VCeEiwX7yg,2,0,0.0
847,85032,ojI96R363pDCrdIlhVKTvQ,2,0,12.0
848,85018,wcNvlrB5xSxzXex2M3UyvQ,2,0,15.0
849,85012,Jm0o88tqhL0VvrJ83IZAow,2,0,8.571428571428571
850,85008,kc8X_4tPF99QK9dAyNKrww,1,0,6.857142857142857
851,85004,sze3rPuaB51f76RhJe7ilA,17,0,7.571428571428571
852,85032,APXWKd1N-COyUdncd_FdyQ,2,0,4.285714285714286
853,85018,aXiXvy5cBMeb6m2j7WFuzg,0,0,10.0
854,85008,E3qxMkbKxQR6Aca36c53GA,15,0,5.714285714285714
855,85016,qraqnnpchUfx-vMiTfgcNw,1,0,6.857142857142857
856,85022,ljkkLrW1j-tZtrJq9SFjVQ,3,0,5.714285714285714
857,85029,wBzDqG5KTZt390PObwZm4g,2,0,0.0
858,85004,86AlQmjMfkxZgH5UquSOPg,11,0,0.0
859,85020,QoSFxdlPCkiXNRQZpeg5sg,2,0,8.285714285714286
860,85022,6yv8X9ayXUwGtsXtIE5OOg,1,0,11.142857142857142
861,85032,t4qsuJVhJCtbFGKxPtyuig,1,0,11.142857142857142
862,85020,8GHn7-g8u1Zi9rJcDF5fZw,1,0,11.142857142857142
863,85018,FTP0ftOVhhWmCFR01aDf4g,1,0,11.285714285714286
864,85008,muzZW1AqlfdWGMND0jf_kw,18,0,8.428571428571429
865,85044,fKm6mfATDJRDDQH0PtZeeQ,4,0,14.5
866,85016,XC06xxb7FFYsXcI2E38IIw,2,0,10.714285714285714
867,85016,paWti26uib0RmBJIn6xL9w,1,0,9.428571428571429
868,85018,lEgKurgXzZaMpExXtvBY7w,2,0,10.0
869,85020,D-EUh2YgvWGNyhg4mJQcHg,2,0,12.0
870,85004,RsREl3LkFGiwbt3kGIX4Eg,2,0,10.285714285714286
871,85008,IQLnLQYcTwCjwt_ri9dqhA,2,0,10.285714285714286
872,85044,zqSfx9k2Pe33UDHmfa_fcg,15,0,0.0
873,85032,A-apTF3JfkUPR_oeazZC1Q,15,0,6.857142857142857
874,85008,rca1HN4qRsZfmpxmlFWNDQ,9,0,10.5
875,85014,rVcavfM5BC4tvv9iHBo_CQ,3,0,6.571428571428571
876,85044,01cFftHZc98jNJfJrLEJ5g,13,0,10.0
877,85004,k4qx8DacgRbM9vpVbWc3zA,2,1,0.0
878,85016,WXR0ND0KqbArMZDvFMA-bw,4,0,10.285714285714286
879,85034,anNJCzaHEGruOM9txX1SFQ,4,0,0.0
880,85012,J07TDs6qnTIaxm48EL1cKQ,20,0,12.142857142857142
881,85032,Sav4EJZSG7p--09DTHt5mg,0,0,15.0
882,85029,oVdcOfPFUHae6vRnAEzFFg,0,0,16.857142857142858
883,85034,6FO2DTcN7zqFfl090zf12g,5,0,0.0
884,85034,0h5yI6np7weAVH0jsjHqPw,5,0,10.857142857142858
885,85016,e2DH7QQssuGqwLltAI5pEg,3,0,5.285714285714286
886,85018,htNNxttBjRmRnP4d0XFl-w,5,0,12.071428571428571
887,85004,li6HgKl6mEhZpdMgAIQoOQ,18,0,9.857142857142858
888,85012,xJ7UfCqbWHRB4vaIiy5PEw,1,0,7.571428571428571
889,85018,qv88BZd88Va7ZuMOkzbUUQ,2,0,10.0
890,85018,rqYOFPPrdwMYvSRpI4r3-g,2,0,11.428571428571429
891,85008,aYTOwp3i1MpBt1dDfWp_YQ,2,0,10.285714285714286
892,85004,1C7mPT-9mFihyZq8-qLxgw,22,0,3.5714285714285716
893,85004,500mXn_L5a4MI9GrOXvTeQ,2,0,11.0
894,85044,Vp9TrF9P4ifIRAMcte-ycw,3,1,0.0
895,85032,MJyKhCf7lu0XPhCbo-TnbQ,3,1,0.0
896,85004,3kVThNUM1mzz1lBtxdSJxw,3,1,0.0
897,85008,V0GHF8CkhOovDeQKCn7YQg,10,1,0.0
898,85032,3aJqrnY4u86F5-Fn_vAy-g,5,0,0.0
899,85014,aPXqM0otWirctn5d4HkTNQ,9,0,0.0
900,85020,5PlbORAcmUAJ0QCMJRSmDw,1,0,8.428571428571429
901,85008,02EYqwh47uVxOaOKrnx8SQ,18,0,10.5
902,85027,SaAtDmMKN_B5-8d-n5X86w,18,0,3.4285714285714284
903,85018,mUVAMNN7BCQ9HGA9w_7C1g,4,0,11.285714285714286
904,85016,1ku0t5u7dCAE0g-pZDQdAw,4,1,14.642857142857142
905,85032,F9cXFXk60E2sz_YTSCFp_Q,4,1,14.642857142857142
906,85027,udrIB4tIAtZQOGAiukQ2Rg,4,1,14.642857142857142
907,85029,OdViVhR2ayppzkN2WtIScw,4,1,14.642857142857142
908,85028,gBEWJ4b2OvUmN4Oh7ju3hw,9,0,11.0
909,85032,mzvOKS2QFKGIMFdLusbjQg,5,0,9.0
910,85022,65kCKrnO3SulNYEen0itGg,5,0,9.0
911,85034,PzItDWhnWrViLmAXQuMASQ,11,0,0.0
912,85032,nj8W3FI5Fwg7TA5duszeGw,4,0,10.785714285714286
913,85014,i4Jb_b28YAphS9_jPPzwkQ,8,0,10.285714285714286
914,85022,F6Xyqyoi_RCTc3mf00ip2Q,22,0,10.357142857142858
915,85034,rbnu5j2ngn2EeKoqLtnB2g,4,1,0.0
916,85022,efEzgGaHeuwQFtBvSsKoSw,4,1,0.0
917,85018,U2ZwdiUSZlK4PAhcQugLgA,11,1,0.0
918,85027,cwJtI1JyX06CU_mxqCU2rw,11,1,0.0
919,85034,4r0Ho5rbAZ_BhXvpQmxbag,1,0,0.0
920,85029,Zju9aNvftYAJULT3LGsZzA,4,1,0.0
921,85008,YNTHs8rCdorWWDa8NGQRgg,11,1,0.0
922,85044,FWlvgWQVsPrd8dFp6oBbsQ,11,1,0.0
923,85027,HXdPqrO27tANiLpbCe9BVA,11,1,0.0
924,85014,oyUtPCiEDlYiUE2kSeFq7A,4,1,0.0
925,85012,tOUFYUVuhdvtHVSrYu2hwA,11,1,0.0
926,85004,MpvvsMZOjMME6aMDCnMjQw,2,0,0.0
927,85004,QcTTRBfrd0rMzzuCDec_Cw,16,0,5.357142857142857
928,85022,88cKxCOOHIonIa44yVPDmQ,2,0,12.857142857142858
929,85032,gnVN5lzHX4n0Nd9ogoHQNA,2,1,13.071428571428571
930,85012,RyVF3eJDJl6S4SFGSRU6Ow,2,1,11.857142857142858
931,85022,ZXBrJx0Yd8lmvxZM5ZOIFw,2,1,13.857142857142858
932,85016,qxDe7yciDZxImUZCKLkYIw,2,1,14.571428571428571
933,85027,IespLu0QdmfmujunHYxVMg,2,1,0.0
934,85044,snP8QGxG-YRNBL_uq1kiAQ,2,1,12.357142857142858
935,85016,W4MGrorVjGwe-ioZF5ixjQ,2,0,0.0
936,85022,5OWwRvNovyRg26J4aP4DTw,17,0,7.0
937,85032,IR_Cyp59Eby30Y_OhCTouQ,2,0,0.0
938,85018,m8qJtl3l6QXJMnNxN6LQRQ,1,0,9.571428571428571
939,85016,sFg3G8-oMGeiHYsVqKN7PQ,10,0,0.0
940,85012,8JtnbHflEazfcLPd9ZjhnA,3,0,11.0
941,85032,prcrTVScKNTfSu0wcle0DA,13,0,0.0
942,85016,v1cbdKF5EjgWSwutjzg-WA,13,0,11.0
943,85032,v9ZRK2k85eFlZ6rLYVbMqQ,13,0,0.0
944,85022,cJTziG8b7bW-FSvgFeLi_Q,13,0,11.0
945,85016,Uxyc9jyxZ_h2awnz5bAVMA,13,0,11.0
946,85027,ZxO1vuGoiCzir1r9Ma3BfQ,0,0,8.0
947,85034,_fN2KAvWGIu54iuKMT6neg,13,0,0.0
948,85028,sjiTzC2aoy13iPuIvk37Ew,5,0,11.142857142857142
949,85018,Q9is4jcGh5FT_1sAKilu6g,3,0,7.0
950,85014,sXb10GDdCLxS16iTrEzqOg,15,0,0.0
951,85044,t7qvPH0G30w6xX5Q4lf8Jw,5,0,10.785714285714286
952,85016,CJxRsR81ETN4QXQyB3YjQQ,4,0,5.142857142857143
953,85020,CxtzsoASybpq3afGYu4LYg,5,0,11.0
954,85016,6xHAfmlqlpjm9retP20woQ,8,0,11.0
955,85004,jR5I8274KDF-5JC42jLyXQ,13,0,11.0
956,85032,k-NEUIXaPnXtrzCo1MeO7g,13,0,12.5
957,85032,BG_l5Fp-aBOAxudpl6wStQ,13,0,0.0
958,85008,KfWRe_yMC0tDDGBgoPB37g,13,0,11.0
959,85027,IPvzhUfrOukhT0i7oBeHkQ,13,0,0.0
960,85022,D5H_unBtIAOlnnUXo-GxyA,13,0,0.0
961,85032,TDtrXAMabVffH1Yf-RLpnQ,4,0,7.714285714285714
962,85027,Zp9RMGJKVc9Qkhj4QqyROw,1,0,6.285714285714286
963,85004,dIqMQYs6tmowQUygS8sQ6A,15,0,15.571428571428571
964,85034,Q17zQBhfq9AKmvSmhDhjlA,11,0,0.0
965,85016,53jjJCXpXSRaHfu_ZJePRA,10,0,8.0
966,85014,f30-DOoIxvoV9btiDvKMTw,2,0,9.928571428571429
967,85034,k10rQp_ZRcXW63Fxxkojcw,2,0,0.0
968,85022,FIr6iGroJz6OP1m9vo3f9w,8,0,10.0
969,85018,M4zq737gzO5GqIk91X0CYw,13,0,10.285714285714286
970,85034,W36vefYka0IZAPWygxJtqg,5,0,9.214285714285714
971,85029,4dZ1OXJFADBrgN1850WGRQ,15,0,5.714285714285714
972,85027,lKvNwcSr8l2iGigLonP-jw,4,1,10.785714285714286
973,85027,E_wLJ3w5QTMN_Bz3O99ZYQ,4,1,0.0
974,85012,eUlZN4agALWmDSqCh9x_mw,1,0,0.0
975,85014,TZl7YBuzo5awZP8QJDLg_w,0,0,10.0
976,85004,bxPa15MkcQ8A1JtN0_dOIQ,0,0,0.0
977,85034,hXPUQ_LixjhuUiD33mN6Vg,1,0,0.0
978,85012,AhPmh0NaRDbEYyhd9egzLA,0,0,12.142857142857142
979,85016,ecSkjwRS0Fn5NMkp-XwFuA,2,0,1.0714285714285714
980,85029,NOni-U-epTbgsbu7TNjqmg,1,0,0.0
981,85018,AyZePvrWz73d3B0hafFCKA,4,0,10.428571428571429
982,85014,_6mvQX9x66oz046eS5ii8w,0,0,9.285714285714286
983,85018,mUhHdFHZ5X01unji5nlPIw,2,0,10.428571428571429
984,85008,XS92emti6SnkE99_cvCAfQ,1,0,0.0
985,85016,szlxlViCHJhC73hBAU38YQ,2,0,8.0
986,85016,GmLkyWb_zYrTEp1SpWxHIA,15,0,9.714285714285714
987,85032,2OkYkQRItlqbKw9Mz7flCA,0,0,0.0
988,85016,Szcr-yMxq76zRaSTUapAcw,0,0,0.0
989,85029,f3K2hJ2sJBCtyc1M6O2jpw,0,0,0.0
990,85020,Nv1PVoMJjKSutxCnGRYbnA,0,0,0.0
991,85020,jo1lQFFrqWS5HgOiyP6_sA,0,0,0.0
992,85032,9WAo6J2-9mxMo8UQrA_G8A,0,0,0.0
993,85016,qYNl7Qh-YetWdMQTzX-jZA,0,0,0.0
994,85008,TPYcddUHyEF3zo5LJPM8vQ,0,0,0.0
995,85032,T7Z309DN9kbkhFTCCXt1Ag,0,0,0.0
996,85018,Z0PvhaSGgR5NsoXctsUa5A,2,0,11.428571428571429
997,85004,91FlIjn-FabJYjJ819gwbQ,2,0,10.428571428571429
998,85004,oLtckug5TThVlLkbhIy4NA,17,0,0.0
999,85018,mIZRTk10-YmWRVaxhC1hjg,2,0,6.928571428571429
1000,85004,jvSaFzdXn9mtY-emdaoCSw,16,0,0.0
1001,85020,Ut4nk4AzlMX62Hy2_rqIew,17,0,9.285714285714286
1002,85014,a6fYAeP1VOBVUeY2SrHaDw,17,0,8.571428571428571
1003,85016,EpX9gqU02glDU874Tp22VA,2,0,18.0
1004,85012,6tewQ0ymGsSx56D-B-KPog,16,0,0.0
1005,85016,HEOhtDZgK0CFhwR9shDU_g,2,0,12.285714285714286
1006,85044,m1BRMnrel42nz_qIPSBO9w,1,0,11.714285714285714
1007,85016,02ooNKJDjsE50KfmL0Rqdw,11,1,12.0
1008,85027,AF-N6i0XCJRPFFOZKp1Pnw,11,1,12.0
1009,85032,x8Sp-h-oR5WdzoG5WEsHnQ,11,1,11.5
1010,85044,6c4AW8WTpTA_xZYOrJx3Eg,11,1,11.642857142857142
1011,85018,FysQmYPyBcIv0RSNhuVzAQ,11,1,12.285714285714286
1012,85016,zNGYsFeG_7XEBodbtfux5Q,18,0,8.142857142857142
1013,85016,TluU3vUwl5bIiAtFBJI9Hw,17,0,9.428571428571429
1014,85032,dQ8kST_dfWcZVcLlIk7yRA,4,0,13.857142857142858
1015,85016,atSfDP-SLY4GrvBlBPB31Q,9,0,8.571428571428571
1016,85004,nSrLMVCShkos5msyVaQAFg,15,0,6.857142857142857
1017,85020,E2iZCFnfu9Np8lABZKqMLA,4,0,12.142857142857142
1018,85014,HCsceGqc3Y3SiUxcpzNuDA,5,0,7.428571428571429
1019,85008,cJzv3fbd7jL2ZHyFosFkOw,9,0,8.5
1020,85004,ZQCu2fgGoatxA6aAm82axQ,2,0,13.285714285714286
1021,85018,4p6Wce7Ed707QS2-yQkvZw,1,0,10.571428571428571
1022,85027,woloTrsGyM5BK23ZryIZvQ,11,0,0.0
1023,85022,ysspz_eE6b1BlJzdT4B58Q,2,0,8.571428571428571
1024,85044,qvBkj8tcLwv2QMF9jhH12A,15,0,12.285714285714286
1025,85022,FTdEGDDVRrDmVbzHmC91wQ,3,0,12.857142857142858
1026,85018,DE_ctc1KSo7937A-kVBsEQ,15,0,12.857142857142858
1027,85034,3u4AsqA8glBmGuxtNx5mdQ,14,0,10.5
1028,85012,x0TM2v8_A15NyA6Rm7AxFg,2,0,15.285714285714286
1029,85034,Id8519Mcx35iKSKyu1RRXg,1,0,6.571428571428571
1030,85034,Rl6-T4ys2Vq7t_bfyORiRw,16,0,0.0
1031,85016,pOJMqoyWtOVxtjB_dakVzw,0,0,0.0
1032,85032,0S3x-ERLaR-ce1sJtS_OUA,1,0,0.0
1033,85032,UcaLZaIwz5P0PXRT15AdeA,1,0,0.0
1034,85012,g0rTFoLeIR9-xj9bOUWQDQ,15,0,7.857142857142857
1035,85032,oDzfxyhB0XIIcMQWl9S3HQ,21,1,16.785714285714285
1036,85016,bQpWGrQAKT0Zy8BOIp_xGg,21,1,13.5
1037,85004,uG4YxC4OA0bg6S_Yko2pMg,21,1,0.0
1038,85008,uCO6aHdTqWwcPAU7bYih3Q,5,0,11.857142857142858
1039,85022,63bHLJUomC22Xdm3IjgBtw,19,0,4.642857142857143
1040,85022,iWMtsDAmdGBqiEuTWwiSWA,12,0,6.428571428571429
1041,85016,hKQe1UsEbeo-qM1Vc8m23g,22,0,0.0
1042,85018,BcrTHaJULDlB1XuW4RIb_Q,22,0,10.285714285714286
1043,85027,O1iooQB4W8uHKvnyl3ILHw,2,0,11.857142857142858
1044,85029,BOSRH5BwLs97xgtfgu4Plg,0,0,0.0
1045,85008,6AYMdVnWkFWTk1uEHGUmZg,0,0,0.0
1046,85004,3-aEgS7X2jrbxA7sA1nARw,0,0,9.285714285714286
1047,85018,-8JaNeG3etLgOVyg2gOIiA,8,0,5.0
1048,85034,4RV97YE8VEw05tu0WO425g,0,0,17.571428571428573
1049,85034,DkIEhR8behaIoSexekWV0Q,5,0,0.0
1050,85018,D3dAx-QW_uuClz4MambeHA,5,0,15.5
1051,85018,7cK9uEV09iPmsTqOqmY3kQ,4,0,8.142857142857142
1052,85034,ANHCo9X7zu0LdYecc9fk3Q,3,0,0.0
1053,85016,FgSFHWxlSDCbmSKmzKCYog,6,0,0.0
1054,85034,SO6Do3X3hVFXkNAIl5izzg,1,0,0.0
1055,85032,kWvBsbALiMDOghpoBh-tAQ,0,0,11.285714285714286
1056,85029,nsEO3MRzYLKfgtID7gvArw,0,0,11.285714285714286
1057,85004,AN9sX6Dh8-QAoJssdyno8A,5,0,4.142857142857143
1058,85016,FxEJjLZj6UdsOCGcgEufeA,17,0,11.285714285714286
1059,85008,YV2nmpd7dz6VJiLQqBkECg,0,0,0.0
1060,85018,INuaxyGB7eE_6xMtYUersg,0,0,14.571428571428571
1061,85032,KAmYlUNaGwEpEOLa1KJ33Q,0,0,0.0
1062,85008,FmZMn8-sjyTpOX7orjnt-g,0,0,14.428571428571429
1063,85044,bmE5Yv3q5TF0wx6SmWgIUg,2,0,0.0
1064,85014,Zps5RW0brl-s43OvlCgZAQ,5,0,8.214285714285714
1065,85020,rjlAUHT8B6KhKAmkZqS1xw,0,0,9.428571428571429
1066,85029,93ZUDaQQ_QLZ0G5ARjp2DA,5,0,6.071428571428571
1067,85016,ZVtjS8Hvq2a6SxHxlehPGg,8,0,8.571428571428571
1068,85008,Zj3hKT7KlKSCAb4XCz4dgQ,9,0,10.071428571428571
1069,85018,x-gCWVHofOLtiCtXC7y31w,0,0,0.0
1070,85020,eWnlj6iTJBhz0wOpmnsD8Q,0,0,13.785714285714286
1071,85012,bNn-D4ANDAjArEz1-QaSbw,3,0,0.0
1072,85020,dejlz35INXFt9fOJmjR_sg,11,0,0.0
1073,85034,ECVjFbvnzXs2LV7u3wi0vw,1,0,0.0
1074,85004,wcbue65w2R8UYF5t1W9_dA,2,0,10.714285714285714
1075,85032,pJdPcHkqtaLF47pS0LxdYQ,0,0,6.571428571428571
1076,85029,fZVkbNNWjMxuWzNi4Uvufg,4,0,10.142857142857142
1077,85012,2FfZUyA82YhQCjWNiqDCzQ,4,0,8.428571428571429
1078,85018,gWqFm3z-XWJJd7bQUyCbRw,12,0,14.0
1079,85012,BjvJYccHn0RY0n07vj9OmQ,1,0,0.0
1080,85018,6-6s-ZBtAt-c64EQ8il0Zw,17,0,5.142857142857143
1081,85029,cLeH08WoBoozrRco89i9Nw,1,0,5.714285714285714
1082,85032,jg_O5iufW7GjCr9HMoAR8g,1,0,15.0
1083,85028,ORWl-Sgc8QvdXqRnWN_8Jg,15,0,4.285714285714286
1084,85020,hU-I172AdpBahJqP-GTSbA,15,0,10.0
1085,85016,8K4BDHHXXBVGFqWQoMVQrQ,17,0,6.857142857142857
1086,85044,9Flt2bgEjCDiP21101zUcg,15,0,0.0
1087,85032,5z-kd3h50BnaE1Ee8GV5bg,9,0,0.0
1088,85016,9vMQMbmfXl1qC8iJECEWjw,10,0,0.0
1089,85016,PfSW2cTJyx2-q6T39sevow,2,0,10.0
1090,85016,6hfvVrOMmYapWGS1PN0b2w,1,0,11.785714285714286
1091,85032,smdGDx5PS2Nt67FXYAQSUA,5,0,11.642857142857142
1092,85032,2F2xrnxCJ_WdXfWGxJcn_g,5,0,0.0
1093,85020,77FYW55qBiRAMZRxdIKApA,5,0,0.0
1094,85018,zrKalMnWJY-lkl2KeQTelQ,5,0,0.0
1095,85008,6SN1K-dWH5LoGHz4-SA1HQ,5,0,11.5
1096,85027,ePkouyI6uFc9ifEzvxD4jw,5,0,0.0
1097,85016,PepLYiTk-2j6Nb8JFVT9gQ,5,0,0.0
1098,85034,Xg5qEQiB-7L6kGJ5F4K3bQ,2,0,3.5714285714285716
1099,85028,A2pHOVp0zh7grb1bbZxoBQ,9,0,5.071428571428571
1100,85008,59z-2yLWZuvIUbetMgvrtA,1,0,0.0
1101,85014,aQojV_Rap30A1SB7x31XCQ,15,0,3.5714285714285716
1102,85012,WQIvHDD4hNa8SDVxdQt56w,15,0,12.142857142857142
1103,85014,cILk7PnJBxNsMmGhQU2cyA,2,0,16.285714285714285
1104,85034,IUMyUYOIR9UQ7XGIEQKOuA,1,0,14.0
1105,85016,U5P2sECeftfwaHos6h-2kQ,15,0,11.0
1106,85020,ubR4Ox0PTBFSPXzOc06p4g,11,0,11.785714285714286
1107,85016,OX0T9dWI8b7meu-ljTo22A,4,0,12.0
1108,85032,656XUeBmMzyvU62yYHptxQ,11,0,12.0
1109,85032,hgc-YJELr_899ExB92z6jw,2,0,11.285714285714286
1110,85016,0sojfj-hw2WeXjkFwG-bVA,15,0,8.571428571428571
1111,85032,IsGsZ95WHORUYy7vM_JYAw,0,0,0.0
1112,85018,aYlZVqlqf8QRd9EW0iRC4w,0,0,18.571428571428573
1113,85032,jKndHanZV4fygbNHWK5Xnw,0,0,0.0
1114,85016,o_uE7kjmI2K7dnKZkQoHTQ,0,0,8.571428571428571
1115,85018,MJjTgjRZJLnU0VHF1TeMGQ,0,0,19.0
1116,85014,S52kLuHEa8RCSoXQvZql0g,2,0,11.285714285714286
1117,85034,yIiply1esvaWxY36vdh3wA,0,0,0.0
1118,85014,b207RNqIAhTd4JsRsnXB1Q,0,0,7.428571428571429
1119,85008,w96oa6oQk2kolYfy8Ja2Mw,0,0,0.0
1120,85027,7obotzA7aLL9kAUIUWQcJg,0,0,13.714285714285714
1121,85034,HJEaoW2OUTeZuQcygYUpqQ,0,0,14.0
1122,85020,nwHd2MbIGz0SNG8GpFjekw,0,0,11.857142857142858
1123,85044,P8IsTiHq5Hesa6UPL604ww,0,0,13.0
1124,85034,R6cWq0FkVfV_Ee-YttlPyA,0,0,0.0
